ID_REF	leaf1	leaf2	protoplast1	protoplast2
265621_at	12.03388025	10.0704064	10.88213707	10.88213707
265622_at	7.883684272	7.384959453	7.578960565	7.915771678
265623_at	13.46199201	12.32913773	21.70897944	22.83318168
265624_at	14.55436508	12.57764573	12.96535677	12.96535677
265625_at	9.388339413	10.40655031	9.926739959	10.94689641
265626_at	298.4654239	260.243803	363.1218668	363.1797617
265627_at	173.0193999	163.3406428	230.7041267	191.0067748
265628_at	637.8661898	560.7601427	219.2206663	221.6208798
265629_at	152.7882724	129.5360637	44.72563313	47.1498083
265630_at	283.3516906	316.4798857	231.9210564	228.1501829
265631_at	7.450979017	7.012651336	6.781056194	7.450979017
265632_at	19.70991979	23.08205871	18.63328326	22.03110573
265633_at	970.1674726	1034.702281	562.9020141	644.6668549
265634_at	130.7928622	135.621303	130.1137843	122.4356599
265635_at	7.463229237	8.324998429	8.061118332	8.281545338
265636_at	45.27742478	37.3180061	121.4273839	104.979222
265637_at	152.8189878	137.6098566	728.295439	750.1576458
265638_at	28.44079721	26.60342336	21.61169018	21.16912891
265639_at	10.18447706	10.47602861	9.348014682	11.12404823
265640_at	10.62425666	13.07491806	10.08339808	10.46499705
265641_at	27.27883259	25.60387029	26.61688803	25.60387029
265642_at	115.2210101	134.716243	87.28730866	93.72356978
265643_at	14.58850357	15.01715901	20.26685044	20.14877188
265644_at	15.92619807	18.19865595	15.17568781	17.19300719
265645_at	12.91485911	13.63242204	13.63242204	15.04111903
265646_at	55.14927443	74.05575761	25.08094844	24.56649275
265647_at	25.70897167	25.70897167	24.03275273	27.16091167
265648_at	128.1704613	200.1003666	2024.710604	1970.846909
265649_at	35.61368954	42.85940748	876.5059049	784.84829
265650_at	108.0653349	141.2081943	66.57091072	69.51295644
265651_at	6.671402108	7.429834114	7.509412278	7.429834114
265652_x_at	9.361631645	9.361631645	9.730405983	9.361631645
265653_at	6.927524942	6.689182933	6.629040192	7.283995343
265654_s_at	11.16653749	11.47132393	10.61586482	12.75012954
265655_at	7.950083428	8.580727685	9.170370357	7.878385436
265656_at	43.61704115	40.24032355	11.26847204	13.26543426
265657_at	87.40839848	77.12036636	129.5037443	113.577244
265658_at	17.88650985	15.51326016	13.57913804	14.48582554
265659_at	9.246324533	11.03121656	32.99510263	30.65392698
265660_at	8.722368849	10.22514928	9.81752931	10.22514928
265661_at	528.0863351	632.2581857	651.0073403	651.0073403
265662_at	250.0893826	369.4486381	1130.856379	1171.872583
265663_at	70.26040561	54.56371616	27.37904082	23.35387428
265664_at	855.0114915	1113.588112	413.1866983	443.9335705
265665_at	194.4492689	253.9956537	8.851242568	10.18701874
265666_at	10.21948082	10.72495731	9.569542804	10.24451656
265667_at	17.3444237	14.03133136	12.11246003	10.97051996
265668_at	17.41031017	16.90162435	139.7844432	133.145513
265669_at	624.4576833	603.89336	273.4436975	329.5080726
265670_s_at	10.58243704	11.31621824	2353.839115	2595.146018
265671_at	1279.531545	1264.192109	517.2113053	500.5810961
265672_at	23.05711335	14.17886356	40.13947939	34.27037326
265673_at	494.0968336	480.1362325	209.3930866	184.6756698
265674_at	12.15274235	11.43567802	4640.292394	5098.298045
265675_at	31.41888331	29.03678863	768.1530618	739.8659015
265676_at	326.3395428	277.2108663	443.3769623	416.7504654
265677_at	461.782599	431.9737992	275.0518888	289.2654085
265678_at	49.41201554	75.40822573	94.40294751	118.7603961
265679_at	283.6208925	320.8132682	1130.621248	1124.914783
265680_at	152.881497	147.0313511	2367.584169	2196.666287
265681_at	11.69062374	11.48301832	10.69600396	11.02013506
265682_at	24.04991683	51.24857553	11.74601923	13.8660023
265683_at	9.80053156	11.54190935	10.20482827	10.19203336
265684_at	7.231375037	7.369159091	7.305991119	7.153156471
265685_at	15.24199667	12.33016329	11.93444854	12.9700308
265686_at	7.848570976	8.55649532	8.515787797	8.131886054
265687_s_at	8.564090255	9.188440359	7.310550255	8.500160014
265688_at	9.151574653	10.46586754	8.773363233	7.80035617
265689_at	24.30548471	21.41351906	18.28425577	18.88920397
265690_at	10.75562906	10.99251808	12.97335757	11.11048585
265691_at	99.95521957	83.5877719	90.58561103	90.58561103
265692_at	8.16175837	7.927522132	8.16175837	8.451749453
265693_at	21.70897944	18.93941678	12.60976951	17.183476
265694_at	20.09214936	19.31875209	12.73405504	12.5073132
265695_at	53.06394388	48.25846092	61.67355057	61.95376268
265696_at	16.10715736	14.43871052	19.99323471	19.97550401
265697_at	251.8690426	263.4398892	202.5788853	202.5788853
265698_at	1519.941413	1566.468453	450.4677457	533.1508583
265699_at	778.0666861	847.0010806	44.34593623	39.13615181
265700_at	85.78479182	119.5748358	303.3543102	284.6410643
265701_at	11.19637649	10.93461106	11.86664334	12.3905644
265702_at	29.56728767	26.60139502	27.62571693	28.25785397
265703_at	161.3511444	134.595839	129.5073349	129.5073349
265704_at	642.8997591	539.1003366	52.21925608	42.89328784
265705_at	9.087604192	7.384242847	36.15867732	30.4069667
265706_at	177.9070658	205.1193806	72.07165152	68.1853549
265707_at	811.7490608	771.0282979	262.3938325	281.6539706
265708_at	16.8595018	17.13768102	17.13768102	17.13768102
265709_at	23.02182023	19.20659671	15.46130298	15.46130298
265710_at	11.24974192	11.9328769	11.71276675	11.62758838
265711_at	11.2571522	11.03121656	11.18931645	11.4069406
265712_s_at	280.3645242	377.0233328	242.3066182	245.1923232
265713_at	36.68427836	36.81954772	16.1293903	15.33695316
265714_at	13.62165412	10.61939742	12.91199482	15.4738469
265715_s_at	35.89845875	48.29828309	10.48503666	12.71068609
265716_at	216.9261249	222.0621963	32.063722	28.33807786
265717_at	478.0043709	445.6786374	361.8053673	385.3324835
265718_at	101.4763695	108.6082586	151.1387724	147.1506393
265719_at	29.80474242	30.14235013	19.0203251	21.67364656
265720_at	22.00302537	22.91245274	22.60108299	22.60108299
265721_at	54.30601137	37.78259794	267.5046204	286.3230487
265722_at	1547.474585	1442.04453	32.2290554	29.6191842
265723_at	22.03629842	22.00775379	754.595664	894.4332436
265724_at	288.0509089	361.6875179	21.31223514	20.12434608
265725_at	13.59288702	10.94894531	256.507998	236.2319025
265726_at	41.33035928	50.88223016	9.477456962	12.67233083
265727_at	93.09165879	107.3903091	112.024463	122.9450636
265728_at	25.71182304	27.70741089	93.1568531	72.08264274
265729_at	232.1526598	294.5441317	152.4360162	157.627998
265730_at	46.0155638	34.96452498	139.835805	123.1933012
265731_at	21.24011983	23.52006268	18.07871209	21.99463874
265732_at	21.79008622	26.59623269	57.89231728	58.22553155
265733_at	68.18346442	73.27809026	276.0259318	279.6018314
265734_at	389.489331	443.8412667	139.3790581	129.2929679
265735_at	461.5074094	330.8400314	497.6508164	483.5797425
265736_at	2993.256091	2812.232192	1383.109823	1330.912491
265737_at	142.1677082	114.6855645	3879.352075	3924.790686
265738_at	1038.510437	920.9889265	862.0513506	786.5583586
265739_at	454.778424	423.4682513	424.6351536	409.2929481
265740_at	20.65358045	22.84679674	27.37998972	32.44175586
265741_at	473.9693639	543.9763048	306.4313304	312.1682498
265742_at	1000.454611	859.9088902	192.1807468	155.5505839
265743_s_at	8.241860243	9.915943149	8.968209622	8.434192794
265744_at	8.554479048	8.554479048	8.532981972	8.918493298
265745_at	8.16175837	7.996562729	8.266175534	8.522460454
265746_at	6.182455712	6.631475937	6.182455712	5.934637871
265747_s_at	15.35503611	14.54901926	14.71290272	13.61268735
265748_at	8.554953423	8.001109112	8.670588999	8.729687439
265749_at	8.521456269	8.259131036	8.259131036	8.259131036
265750_x_at	14.5436754	15.40663619	13.63204407	13.70984162
265751_at	7.262971908	7.144930609	7.262971908	7.262971908
265752_at	8.994792497	8.994792497	8.619415258	9.133957013
265753_at	7.675017287	6.961219179	6.339943573	7.498905277
265754_x_at	21.6746982	23.24389601	21.58653829	22.73069672
265755_at	7.524261555	7.37242888	8.0350667	9.503770514
265756_at	9.865690303	9.055535766	9.196086268	8.921090044
265757_x_at	21.76653713	21.20937202	21.20937202	21.20937202
265758_at	10.23997296	10.71462906	10.61557049	10.71462906
265759_at	169.6785045	180.7121879	163.1414987	154.1445424
265760_at	294.1238573	296.7923303	413.7971791	357.0222062
265761_at	83.84250986	71.54554347	77.19738109	76.02647519
265762_at	21.4915853	22.25858536	17.35007507	20.82363465
265763_at	130.5790826	136.9361931	130.5790826	142.6385369
265764_at	36.37990826	52.51108135	42.16955815	55.31542751
265765_at	21.99463874	21.26899559	21.99463874	23.05120078
265766_at	14.5436754	18.88920397	20.08449108	17.93206837
265767_at	56.129994	49.61587874	54.2018429	58.82102421
265768_at	1349.02372	1257.20134	349.1008356	326.2332454
265769_at	12.15240541	12.37777417	11.70781541	11.00158894
265770_at	256.9101359	234.7253746	409.043368	458.6341589
265771_at	70.49162704	66.81360509	27.43679387	22.33013395
265772_at	50.14416754	52.14691498	273.2750618	262.5066208
265773_at	919.9234472	909.6829481	239.9483363	227.963652
265774_at	15.00352927	15.42661899	13.2674573	15.48790389
265775_at	11.34629992	11.84092597	12.75012954	13.56530895
265776_at	86.12737761	59.86620858	67.84309114	51.55677081
265777_at	252.9660558	176.8337697	156.4404738	143.5122422
265778_at	394.3546927	431.3305226	521.1193445	585.6074105
265779_at	164.4060979	130.7865162	204.2935719	263.0731135
265780_at	9.559134499	9.584279626	9.584279626	9.584279626
265781_at	6.813801881	7.219755598	7.806414131	8.212833213
265782_at	8.968396113	8.534401597	8.66536188	9.391463533
265783_at	9.569211155	8.652157934	9.415971802	8.732289739
265784_at	9.374423684	8.844251187	8.04922565	8.798575692
265785_at	14.63509291	13.74190396	14.63509291	13.30733709
265786_at	7.970112012	8.756595078	7.208204792	7.930325046
265787_at	8.673654638	8.223371467	9.599039141	8.501043839
265788_at	10.28421663	10.7648029	11.07811105	11.68098476
265789_at	12.11808647	9.985952194	9.04474607	10.10417762
265790_at	57.12102648	41.42672882	83.68690569	80.85135236
265791_at	10.83411947	11.32021929	11.32021929	10.80509611
265792_at	11.88804849	10.72495731	11.47124441	12.09056702
265793_at	257.8932137	260.8415703	247.950788	237.2377855
